time,symbol,side,long,short,confidence,price
2026-08-27T09:23:20.611098+00:00,ETH,LONG,82,0,82,403848.0
2026-08-27T09:23:20.611103+00:00,XRP,WAIT,44,18,44,229.252
2026-08-27T09:23:20.611109+00:00,SOL,LONG,81,0,81,16711.0
2026-08-27T09:29:15.196919+00:00,BTC,WAIT,67,0,67,12728206.0
2026-08-27T09:29:15.196933+00:00,ETH,LONG,82,0,82,403848.0
2026-08-27T09:29:15.196939+00:00,XRP,WAIT,44,18,44,229.252
2026-08-27T09:29:15.196944+00:00,SOL,LONG,81,0,81,16711.0
2026-08-27T09:35:06.836456+00:00,BTC,WAIT,67,0,67,12825717.0
2026-08-27T09:35:06.836470+00:00,ETH,LONG,75,0,75,406999.0
2026-08-27T09:35:06.836475+00:00,XRP,WAIT,49,18,49,231.301
2026-08-27T09:35:06.836481+00:00,SOL,WAIT,67,0,67,16793.0
2026-08-27T09:40:57.634020+00:00,BTC,WAIT,67,0,67,12825717.0
2026-08-27T09:40:57.634034+00:00,ETH,LONG,75,0,75,406999.0
2026-08-27T09:40:57.634040+00:00,XRP,WAIT,49,18,49,231.301
2026-08-27T09:40:57.634045+00:00,SOL,WAIT,67,0,67,16793.0
2026-08-27T09:46:59.500959+00:00,BTC,WAIT,62,0,62,12799999.0
2026-08-27T09:46:59.500978+00:00,ETH,WAIT,70,0,70,405390.0
2026-08-27T09:46:59.500984+00:00,XRP,WAIT,44,18,44,230.092
2026-08-27T09:46:59.500990+00:00,SOL,WAIT,62,0,62,16735.0
2026-08-27T09:52:49.826021+00:00,BTC,WAIT,62,0,62,12799999.0
2026-08-27T09:52:49.826040+00:00,ETH,WAIT,70,0,70,405390.0
2026-08-27T09:52:49.826046+00:00,XRP,WAIT,44,18,44,230.092
2026-08-27T09:52:49.826051+00:00,SOL,WAIT,62,0,62,16735.0
2026-08-27T09:58:41.872917+00:00,BTC,WAIT,62,0,62,12799999.0
2026-08-27T09:58:41.872936+00:00,ETH,WAIT,70,0,70,405390.0
2026-08-27T09:58:41.872942+00:00,XRP,WAIT,44,18,44,230.092
2026-08-27T09:58:41.872947+00:00,SOL,WAIT,62,0,62,16735.0
2026-08-27T10:04:36.419813+00:00,BTC,WAIT,70,5,70,12748962.0
2026-08-27T10:04:36.419833+00:00,ETH,WAIT,70,0,70,404102.0
2026-08-27T10:04:36.419838+00:00,XRP,WAIT,52,18,52,229.157
2026-08-27T10:04:36.419844+00:00,SOL,WAIT,70,5,70,16630.0
2026-08-27T10:10:38.341924+00:00,BTC,WAIT,70,5,70,12748962.0
2026-08-27T10:10:38.341944+00:00,ETH,WAIT,70,0,70,404102.0
2026-08-27T10:10:38.341949+00:00,XRP,WAIT,52,18,52,229.157
2026-08-27T10:10:38.341955+00:00,SOL,WAIT,70,5,70,16630.0
2026-08-27T10:16:32.336512+00:00,BTC,WAIT,70,0,70,12741679.0
2026-08-27T10:16:32.336526+00:00,ETH,WAIT,70,0,70,403512.0
2026-08-27T10:16:32.336532+00:00,XRP,WAIT,52,18,52,229.163
2026-08-27T10:16:32.336537+00:00,SOL,LONG,75,14,75,16666.0
2026-08-27T10:22:37.646582+00:00,BTC,WAIT,70,0,70,12741679.0
2026-08-27T10:22:37.646596+00:00,ETH,WAIT,70,0,70,403512.0
2026-08-27T10:22:37.646602+00:00,XRP,WAIT,52,18,52,229.163
2026-08-27T10:22:37.646607+00:00,SOL,LONG,75,14,75,16666.0
2026-08-27T10:28:32.994651+00:00,BTC,WAIT,70,0,70,12741679.0
2026-08-27T10:28:32.994665+00:00,ETH,WAIT,70,0,70,403512.0
2026-08-27T10:28:32.994671+00:00,XRP,WAIT,52,18,52,229.163
2026-08-27T10:28:32.994676+00:00,SOL,LONG,75,14,75,16666.0
2026-08-27T10:29:36.084207+00:00,BTC,WAIT,70,0,70,12741679.0
2026-08-27T10:29:36.084220+00:00,ETH,WAIT,70,0,70,403512.0
2026-08-27T10:29:36.084226+00:00,XRP,WAIT,52,18,52,229.163
2026-08-27T10:29:36.084231+00:00,SOL,LONG,75,14,75,16666.0
2026-08-27T10:35:17.298979+00:00,BTC,WAIT,54,5,54,12704689.0
2026-08-27T10:35:17.299018+00:00,ETH,WAIT,42,35,42,400330.0
2026-08-27T10:35:17.299025+00:00,XRP,WAIT,36,23,36,227.8
2026-08-27T10:35:17.299031+00:00,SOL,WAIT,70,5,70,16581.0
2026-08-27T10:40:57.645878+00:00,BTC,WAIT,54,5,54,12704689.0
2026-08-27T10:40:57.645897+00:00,ETH,WAIT,42,35,42,400330.0
2026-08-27T10:40:57.645903+00:00,XRP,WAIT,36,23,36,227.8
2026-08-27T10:40:57.645909+00:00,SOL,WAIT,70,5,70,16581.0
2026-08-27T10:46:39.853342+00:00,BTC,WAIT,54,5,54,12704689.0
2026-08-27T10:46:39.853360+00:00,ETH,WAIT,42,35,42,400330.0
2026-08-27T10:46:39.853366+00:00,XRP,WAIT,36,18,36,227.403
2026-08-27T10:46:39.853371+00:00,SOL,WAIT,70,0,70,16600.0
2026-08-27T10:52:23.160599+00:00,BTC,WAIT,54,0,54,12691839.0
2026-08-27T10:52:23.160618+00:00,ETH,WAIT,42,18,42,399837.0
2026-08-27T10:52:23.160624+00:00,XRP,WAIT,36,18,36,227.403
2026-08-27T10:52:23.160629+00:00,SOL,WAIT,70,0,70,16600.0
2026-08-27T10:58:05.515665+00:00,BTC,WAIT,54,0,54,12691839.0
2026-08-27T10:58:05.515685+00:00,ETH,WAIT,42,18,42,399837.0
2026-08-27T10:58:05.515690+00:00,XRP,WAIT,36,18,36,227.403
2026-08-27T10:58:05.515696+00:00,SOL,WAIT,70,0,70,16600.0
2026-08-27T11:03:46.413897+00:00,BTC,WAIT,54,14,54,12695760.0
2026-08-27T11:03:46.413916+00:00,ETH,WAIT,42,42,42,399330.0
2026-08-27T11:03:46.413922+00:00,XRP,WAIT,24,36,36,226.944
2026-08-27T11:03:46.413927+00:00,SOL,WAIT,70,0,70,16593.0
2026-08-27T11:09:28.241908+00:00,BTC,WAIT,54,14,54,12695760.0
2026-08-27T11:09:28.241927+00:00,ETH,WAIT,42,42,42,399330.0
2026-08-27T11:09:28.241932+00:00,XRP,WAIT,24,36,36,226.944
2026-08-27T11:09:28.241938+00:00,SOL,WAIT,70,0,70,16593.0
2026-08-27T11:15:09.826540+00:00,BTC,WAIT,54,14,54,12695760.0
2026-08-27T11:15:09.826561+00:00,ETH,WAIT,42,42,42,399330.0
2026-08-27T11:15:09.826566+00:00,XRP,WAIT,24,36,36,226.944
2026-08-27T11:15:09.826572+00:00,SOL,WAIT,70,0,70,16593.0
2026-08-27T11:20:51.364166+00:00,BTC,WAIT,70,14,70,12714549.0
2026-08-27T11:20:51.364186+00:00,ETH,WAIT,54,22,54,399732.0
2026-08-27T11:20:51.364192+00:00,XRP,WAIT,36,20,36,227.759
2026-08-27T11:20:51.364197+00:00,SOL,WAIT,70,0,70,16639.0
2026-08-27T11:26:32.553345+00:00,BTC,WAIT,70,14,70,12714549.0
2026-08-27T11:26:32.553364+00:00,ETH,WAIT,54,22,54,399732.0
2026-08-27T11:26:32.553370+00:00,XRP,WAIT,36,20,36,227.759
2026-08-27T11:26:32.553375+00:00,SOL,WAIT,70,0,70,16639.0
2026-08-27T11:32:14.835583+00:00,BTC,WAIT,54,10,54,12686240.0
2026-08-27T11:32:14.835602+00:00,ETH,WAIT,42,20,42,399034.0
2026-08-27T11:32:14.835608+00:00,XRP,WAIT,36,33,36,227.175
2026-08-27T11:32:14.835614+00:00,SOL,WAIT,70,0,70,16598.0
2026-08-27T11:33:36.187159+00:00,BTC,WAIT,54,10,54,12686240.0
2026-08-27T11:33:36.187179+00:00,ETH,WAIT,42,20,42,399034.0
2026-08-27T11:33:36.187185+00:00,XRP,WAIT,36,33,36,227.175
2026-08-27T11:33:36.187191+00:00,SOL,WAIT,70,0,70,16598.0
2026-08-27T11:39:29.302239+00:00,BTC,WAIT,54,10,54,12686240.0
2026-08-27T11:39:29.302260+00:00,ETH,WAIT,42,20,42,399034.0
2026-08-27T11:39:29.302266+00:00,XRP,WAIT,36,33,36,227.175
2026-08-27T11:39:29.302272+00:00,SOL,WAIT,70,0,70,16598.0
2026-08-27T11:45:23.093272+00:00,BTC,WAIT,54,10,54,12686240.0
2026-08-27T11:45:23.093292+00:00,ETH,WAIT,42,20,42,399034.0
2026-08-27T11:45:23.093298+00:00,XRP,WAIT,36,33,36,227.175
2026-08-27T11:45:23.093304+00:00,SOL,WAIT,70,0,70,16598.0
2026-08-27T11:51:16.437975+00:00,BTC,WAIT,54,16,54,12668319.0
2026-08-27T11:51:16.437994+00:00,ETH,WAIT,54,8,54,399250.0
2026-08-27T11:51:16.438000+00:00,XRP,WAIT,36,28,36,227.63
2026-08-27T11:51:16.438006+00:00,SOL,WAIT,60,0,60,16580.0
2026-08-27T11:57:11.760802+00:00,BTC,WAIT,54,16,54,12668319.0
2026-08-27T11:57:11.760821+00:00,ETH,WAIT,54,8,54,399250.0
2026-08-27T11:57:11.760827+00:00,XRP,WAIT,36,28,36,227.63
2026-08-27T11:57:11.760833+00:00,SOL,WAIT,60,0,60,16580.0
2026-08-27T12:03:07.959988+00:00,BTC,WAIT,54,16,54,12675233.0
2026-08-27T12:03:07.960007+00:00,ETH,WAIT,32,20,32,398889.0
2026-08-27T12:03:07.960013+00:00,XRP,WAIT,36,10,36,227.259
2026-08-27T12:03:07.960018+00:00,SOL,WAIT,60,14,60,16573.0
2026-08-27T12:09:03.121010+00:00,BTC,WAIT,54,16,54,12675233.0
2026-08-27T12:09:03.121029+00:00,ETH,WAIT,32,20,32,398889.0
2026-08-27T12:09:03.121035+00:00,XRP,WAIT,36,10,36,227.259
2026-08-27T12:09:03.121040+00:00,SOL,WAIT,60,14,60,16573.0
2026-08-27T12:14:56.785346+00:00,BTC,WAIT,54,16,54,12675233.0
2026-08-27T12:14:56.785367+00:00,ETH,WAIT,32,20,32,398889.0
2026-08-27T12:14:56.785373+00:00,XRP,WAIT,36,10,36,227.259
2026-08-27T12:14:56.785378+00:00,SOL,WAIT,60,14,60,16573.0
2026-08-27T12:20:49.204399+00:00,BTC,WAIT,54,16,54,12675599.0
2026-08-27T12:20:49.204418+00:00,ETH,WAIT,44,16,44,399472.0
2026-08-27T12:20:49.204425+00:00,XRP,WAIT,36,0,36,227.7
2026-08-27T12:20:49.204430+00:00,SOL,WAIT,70,0,70,16629.0
2026-08-27T12:26:44.888974+00:00,BTC,WAIT,54,16,54,12675599.0
2026-08-27T12:26:44.888994+00:00,ETH,WAIT,44,16,44,399472.0
2026-08-27T12:26:44.889000+00:00,XRP,WAIT,36,0,36,227.7
2026-08-27T12:26:44.889006+00:00,SOL,WAIT,70,0,70,16629.0
2026-08-27T12:32:40.496787+00:00,BTC,WAIT,54,10,54,12685077.0
2026-08-27T12:32:40.496807+00:00,ETH,WAIT,44,16,44,399526.0
2026-08-27T12:32:40.496813+00:00,XRP,WAIT,42,0,42,228.078
2026-08-27T12:32:40.496819+00:00,SOL,WAIT,70,0,70,16656.0
2026-08-27T12:38:34.856495+00:00,BTC,WAIT,54,10,54,12685077.0
2026-08-27T12:38:34.856513+00:00,ETH,WAIT,44,16,44,399526.0
2026-08-27T12:38:34.856544+00:00,XRP,WAIT,42,0,42,228.078
2026-08-27T12:38:34.856551+00:00,SOL,WAIT,70,0,70,16656.0
2026-08-27T12:39:51.359721+00:00,BTC,WAIT,54,10,54,12685077.0
2026-08-27T12:39:51.359738+00:00,ETH,WAIT,44,16,44,399526.0
2026-08-27T12:39:51.359742+00:00,XRP,WAIT,42,0,42,228.078
2026-08-27T12:39:51.359746+00:00,SOL,WAIT,70,0,70,16656.0
2026-08-27T12:45:42.474600+00:00,BTC,WAIT,54,10,54,12685077.0
2026-08-27T12:45:42.474619+00:00,ETH,WAIT,32,28,32,398212.0
2026-08-27T12:45:42.474623+00:00,XRP,WAIT,42,0,42,228.078
2026-08-27T12:45:42.474627+00:00,SOL,WAIT,70,0,70,16656.0
2026-08-27T12:51:30.744173+00:00,BTC,WAIT,54,30,54,12644895.0
2026-08-27T12:51:30.744189+00:00,ETH,WAIT,32,28,32,398212.0
2026-08-27T12:51:30.744193+00:00,XRP,WAIT,36,24,36,227.331
2026-08-27T12:51:30.744197+00:00,SOL,WAIT,70,0,70,16639.0
2026-08-27T12:57:21.909960+00:00,BTC,WAIT,54,30,54,12644895.0
2026-08-27T12:57:21.909976+00:00,ETH,WAIT,32,28,32,398212.0
2026-08-27T12:57:21.909980+00:00,XRP,WAIT,36,24,36,227.331
2026-08-27T12:57:21.909985+00:00,SOL,WAIT,70,0,70,16639.0
2026-08-27T13:03:13.413074+00:00,BTC,WAIT,42,30,42,12638079.0
2026-08-27T13:03:13.413089+00:00,ETH,WAIT,32,30,32,397629.0
2026-08-27T13:03:13.413093+00:00,XRP,WAIT,24,30,30,226.587
2026-08-27T13:03:13.413098+00:00,SOL,WAIT,58,0,58,16651.0
2026-08-27T13:09:02.818870+00:00,BTC,WAIT,42,30,42,12638079.0
2026-08-27T13:09:02.818885+00:00,ETH,WAIT,32,30,32,397629.0
2026-08-27T13:09:02.818889+00:00,XRP,WAIT,24,30,30,226.587
2026-08-27T13:09:02.818894+00:00,SOL,WAIT,58,0,58,16651.0
2026-08-27T13:14:51.596684+00:00,BTC,WAIT,42,30,42,12638079.0
2026-08-27T13:14:51.596699+00:00,ETH,WAIT,32,30,32,397629.0
2026-08-27T13:14:51.596703+00:00,XRP,WAIT,24,30,30,226.587
2026-08-27T13:14:51.596708+00:00,SOL,WAIT,58,0,58,16651.0
2026-08-27T13:20:42.433873+00:00,BTC,WAIT,54,16,54,12652467.0
2026-08-27T13:20:42.433888+00:00,ETH,WAIT,44,16,44,398300.0
2026-08-27T13:20:42.433892+00:00,XRP,WAIT,24,10,24,227.382
2026-08-27T13:20:42.433897+00:00,SOL,WAIT,58,0,58,16659.0
2026-08-27T13:26:30.959897+00:00,BTC,WAIT,54,16,54,12652467.0
2026-08-27T13:26:30.959913+00:00,ETH,WAIT,44,16,44,398300.0
2026-08-27T13:26:30.959917+00:00,XRP,WAIT,24,10,24,227.382
2026-08-27T13:26:30.959922+00:00,SOL,WAIT,58,0,58,16659.0
2026-08-27T13:32:22.562567+00:00,BTC,WAIT,42,16,42,12652017.0
2026-08-27T13:32:22.562582+00:00,ETH,WAIT,44,16,44,398978.0
2026-08-27T13:32:22.562586+00:00,XRP,WAIT,30,0,30,227.952
2026-08-27T13:32:22.562591+00:00,SOL,WAIT,50,0,50,16707.0
2026-08-27T13:38:12.401075+00:00,BTC,WAIT,42,16,42,12652017.0
2026-08-27T13:38:12.401090+00:00,ETH,WAIT,44,16,44,398978.0
2026-08-27T13:38:12.401094+00:00,XRP,WAIT,30,0,30,227.952
2026-08-27T13:38:12.401099+00:00,SOL,WAIT,50,0,50,16707.0
2026-08-27T13:44:01.503482+00:00,BTC,WAIT,42,16,42,12652017.0
2026-08-27T13:44:01.503496+00:00,ETH,WAIT,44,16,44,398978.0
2026-08-27T13:44:01.503500+00:00,XRP,WAIT,30,0,30,227.952
2026-08-27T13:44:01.503505+00:00,SOL,WAIT,50,0,50,16707.0
2026-08-27T13:45:13.389770+00:00,BTC,WAIT,42,16,42,12652017.0
2026-08-27T13:45:13.389789+00:00,ETH,WAIT,44,16,44,398978.0
2026-08-27T13:45:13.389795+00:00,XRP,WAIT,30,0,30,227.952
2026-08-27T13:45:13.389800+00:00,SOL,WAIT,50,0,50,16707.0
2026-08-27T13:51:01.276324+00:00,BTC,WAIT,42,35,42,12634003.0
2026-08-27T13:51:01.276343+00:00,ETH,WAIT,32,35,35,396899.0
2026-08-27T13:51:01.276349+00:00,XRP,WAIT,35,0,35,227.82
2026-08-27T13:51:01.276354+00:00,SOL,WAIT,50,12,50,16670.0
2026-08-27T13:56:48.882118+00:00,BTC,WAIT,42,35,42,12634003.0
2026-08-27T13:56:48.882137+00:00,ETH,WAIT,32,35,35,396899.0
2026-08-27T13:56:48.882142+00:00,XRP,WAIT,35,0,35,227.82
2026-08-27T13:56:48.882148+00:00,SOL,WAIT,50,12,50,16670.0
2026-08-27T14:02:34.339768+00:00,BTC,WAIT,65,0,65,12678399.0
2026-08-27T14:02:34.339787+00:00,ETH,WAIT,49,30,49,397699.0
2026-08-27T14:02:34.339792+00:00,XRP,WAIT,45,0,45,229.51
2026-08-27T14:02:34.339799+00:00,SOL,WAIT,67,0,67,16933.0
2026-08-27T14:08:22.610080+00:00,BTC,WAIT,65,0,65,12678399.0
2026-08-27T14:08:22.610101+00:00,ETH,WAIT,49,30,49,397699.0
2026-08-27T14:08:22.610107+00:00,XRP,WAIT,45,0,45,229.51
2026-08-27T14:08:22.610112+00:00,SOL,WAIT,67,0,67,16933.0
2026-08-27T14:14:10.976447+00:00,BTC,WAIT,65,0,65,12678399.0
2026-08-27T14:14:10.976467+00:00,ETH,WAIT,49,30,49,397699.0
2026-08-27T14:14:10.976473+00:00,XRP,WAIT,45,0,45,229.51
2026-08-27T14:14:10.976478+00:00,SOL,WAIT,67,0,67,16933.0
2026-08-27T14:19:58.828473+00:00,BTC,WAIT,42,21,42,12662692.0
2026-08-27T14:19:58.828493+00:00,ETH,WAIT,32,16,32,397120.0
2026-08-27T14:19:58.828499+00:00,XRP,WAIT,45,0,45,230.484
2026-08-27T14:19:58.828505+00:00,SOL,WAIT,58,17,58,16798.0
2026-08-27T14:25:47.753085+00:00,BTC,WAIT,42,21,42,12662692.0
2026-08-27T14:25:47.753106+00:00,ETH,WAIT,32,16,32,397120.0
2026-08-27T14:25:47.753112+00:00,XRP,WAIT,45,0,45,230.484
2026-08-27T14:25:47.753117+00:00,SOL,WAIT,58,17,58,16798.0
2026-08-27T14:31:34.920770+00:00,BTC,LONG,77,0,77,12730000.0
2026-08-27T14:31:34.920784+00:00,ETH,WAIT,58,6,58,399864.0
2026-08-27T14:31:34.920790+00:00,XRP,WAIT,63,0,63,232.6
2026-08-27T14:31:34.920796+00:00,SOL,WAIT,58,17,58,16798.0
2026-08-27T14:37:21.335111+00:00,BTC,LONG,77,0,77,12730000.0
2026-08-27T14:37:21.335126+00:00,ETH,WAIT,58,6,58,399864.0
2026-08-27T14:37:21.335132+00:00,XRP,WAIT,63,0,63,232.6
2026-08-27T14:37:21.335137+00:00,SOL,WAIT,62,0,62,16892.0
2026-08-27T14:43:09.321077+00:00,BTC,LONG,77,0,77,12730000.0
2026-08-27T14:43:09.321092+00:00,ETH,WAIT,58,6,58,399864.0
2026-08-27T14:43:09.321098+00:00,XRP,WAIT,63,0,63,232.6
2026-08-27T14:43:09.321104+00:00,SOL,WAIT,62,0,62,16892.0
2026-08-27T14:49:14.248833+00:00,BTC,LONG,77,0,77,12798720.0
2026-08-27T14:49:14.248848+00:00,ETH,WAIT,46,0,46,401417.0
2026-08-27T14:49:14.248854+00:00,XRP,WAIT,63,0,63,233.742
2026-08-27T14:49:14.248859+00:00,SOL,WAIT,67,0,67,17123.0
2026-08-27T14:50:27.556652+00:00,BTC,LONG,77,0,77,12798720.0
2026-08-27T14:50:27.556669+00:00,ETH,WAIT,46,0,46,401417.0
2026-08-27T14:50:27.556674+00:00,XRP,WAIT,63,0,63,233.742
2026-08-27T14:50:27.556680+00:00,SOL,WAIT,67,0,67,17123.0
2026-08-27T14:56:19.292825+00:00,BTC,LONG,77,0,77,12798720.0
2026-08-27T14:56:19.292840+00:00,ETH,WAIT,46,0,46,401417.0
2026-08-27T14:56:19.292846+00:00,XRP,WAIT,63,0,63,233.742
2026-08-27T14:56:19.292853+00:00,SOL,WAIT,67,0,67,17123.0
2026-08-27T15:02:12.428110+00:00,BTC,LONG,72,12,72,12783679.0
2026-08-27T15:02:12.428127+00:00,ETH,WAIT,66,0,66,401381.0
2026-08-27T15:02:12.428133+00:00,XRP,WAIT,44,0,44,232.686
2026-08-27T15:02:12.428139+00:00,SOL,WAIT,70,5,70,17010.0
2026-08-27T15:08:05.081416+00:00,BTC,LONG,72,12,72,12783679.0
2026-08-27T15:08:05.081434+00:00,ETH,WAIT,66,0,66,401381.0
2026-08-27T15:08:05.081439+00:00,XRP,WAIT,44,0,44,232.686
2026-08-27T15:08:05.081446+00:00,SOL,WAIT,70,5,70,17010.0
2026-08-27T15:13:56.380766+00:00,BTC,LONG,72,12,72,12783679.0
2026-08-27T15:13:56.380782+00:00,ETH,WAIT,66,0,66,401381.0
2026-08-27T15:13:56.380788+00:00,XRP,WAIT,44,0,44,232.686
2026-08-27T15:13:56.380794+00:00,SOL,WAIT,70,5,70,17010.0
2026-08-27T15:19:49.733362+00:00,BTC,LONG,81,0,81,12850880.0
2026-08-27T15:19:49.733378+00:00,ETH,LONG,72,0,72,402658.0
2026-08-27T15:19:49.733383+00:00,XRP,WAIT,49,0,49,232.888
2026-08-27T15:19:49.733389+00:00,SOL,WAIT,70,0,70,17102.0
2026-08-27T15:25:40.795441+00:00,BTC,LONG,81,0,81,12850880.0
2026-08-27T15:25:40.795457+00:00,ETH,LONG,72,0,72,402658.0
2026-08-27T15:25:40.795463+00:00,XRP,WAIT,49,0,49,232.888
2026-08-27T15:25:40.795470+00:00,SOL,WAIT,70,0,70,17102.0
2026-08-27T15:31:34.805066+00:00,BTC,LONG,81,0,81,12850880.0
2026-08-27T15:31:34.805083+00:00,ETH,WAIT,58,0,58,402144.0
2026-08-27T15:31:34.805088+00:00,XRP,WAIT,52,0,52,233.044
2026-08-27T15:31:34.805095+00:00,SOL,WAIT,70,0,70,17104.0
2026-08-27T15:37:27.824279+00:00,BTC,WAIT,62,5,62,12842481.0
2026-08-27T15:37:27.824301+00:00,ETH,WAIT,58,0,58,402144.0
2026-08-27T15:37:27.824307+00:00,XRP,WAIT,52,0,52,233.044
2026-08-27T15:37:27.824313+00:00,SOL,WAIT,70,0,70,17104.0
2026-08-27T15:43:23.724813+00:00,BTC,WAIT,62,5,62,12842481.0
2026-08-27T15:43:23.724836+00:00,ETH,WAIT,58,0,58,402144.0
2026-08-27T15:43:23.724842+00:00,XRP,WAIT,52,0,52,233.044
2026-08-27T15:43:23.724848+00:00,SOL,WAIT,70,0,70,17104.0
2026-08-27T15:49:13.602492+00:00,BTC,WAIT,58,12,58,12824900.0
2026-08-27T15:49:13.602515+00:00,ETH,WAIT,57,0,57,402393.0
2026-08-27T15:49:13.602521+00:00,XRP,WAIT,57,0,57,233.721
2026-08-27T15:49:13.602528+00:00,SOL,WAIT,70,0,70,17092.0
2026-08-27T15:55:05.674615+00:00,BTC,WAIT,58,12,58,12824900.0
2026-08-27T15:55:05.674637+00:00,ETH,WAIT,57,0,57,402393.0
2026-08-27T15:55:05.674643+00:00,XRP,WAIT,57,0,57,233.721
2026-08-27T15:55:05.674649+00:00,SOL,WAIT,70,0,70,17092.0
2026-08-27T15:56:19.222968+00:00,BTC,WAIT,58,12,58,12824900.0
2026-08-27T15:56:19.222990+00:00,ETH,WAIT,57,0,57,402393.0
2026-08-27T15:56:19.222996+00:00,XRP,WAIT,57,0,57,233.721
2026-08-27T15:56:19.223002+00:00,SOL,WAIT,70,0,70,17092.0
2026-08-27T16:02:12.215024+00:00,BTC,WAIT,58,12,58,12789280.0
2026-08-27T16:02:12.215047+00:00,ETH,WAIT,57,0,57,402393.0
2026-08-27T16:02:12.215070+00:00,XRP,WAIT,52,0,52,233.548
2026-08-27T16:02:12.215076+00:00,SOL,WAIT,70,0,70,17086.0
2026-08-27T16:08:04.569753+00:00,BTC,WAIT,58,12,58,12789280.0
2026-08-27T16:08:04.569774+00:00,ETH,WAIT,52,0,52,401676.0
2026-08-27T16:08:04.569779+00:00,XRP,WAIT,52,0,52,233.548
2026-08-27T16:08:04.569786+00:00,SOL,WAIT,70,0,70,17086.0
2026-08-27T16:13:55.202786+00:00,BTC,WAIT,58,12,58,12789280.0
2026-08-27T16:13:55.202808+00:00,ETH,WAIT,52,0,52,401676.0
2026-08-27T16:13:55.202814+00:00,XRP,WAIT,52,0,52,233.548
2026-08-27T16:13:55.202821+00:00,SOL,WAIT,70,0,70,17086.0
2026-08-27T16:19:47.903078+00:00,BTC,WAIT,58,0,58,12803112.0
2026-08-27T16:19:47.903099+00:00,ETH,WAIT,52,0,52,401829.0
2026-08-27T16:19:47.903105+00:00,XRP,WAIT,52,0,52,233.876
2026-08-27T16:19:47.903111+00:00,SOL,WAIT,70,0,70,17051.0
2026-08-27T16:25:37.076601+00:00,BTC,WAIT,58,0,58,12803112.0
2026-08-27T16:25:37.076622+00:00,ETH,WAIT,52,0,52,401829.0
2026-08-27T16:25:37.076629+00:00,XRP,WAIT,52,0,52,233.876
2026-08-27T16:25:37.076635+00:00,SOL,WAIT,70,0,70,17051.0
2026-08-27T16:31:28.826407+00:00,BTC,WAIT,58,12,58,12805331.0
2026-08-27T16:31:28.826428+00:00,ETH,WAIT,52,0,52,401829.0
2026-08-27T16:31:28.826434+00:00,XRP,WAIT,52,0,52,233.901
2026-08-27T16:31:28.826440+00:00,SOL,WAIT,70,0,70,17051.0
2026-08-27T16:37:18.998402+00:00,BTC,WAIT,58,12,58,12805331.0
2026-08-27T16:37:18.998416+00:00,ETH,WAIT,52,0,52,401973.0
2026-08-27T16:37:18.998422+00:00,XRP,WAIT,52,0,52,233.901
2026-08-27T16:37:18.998428+00:00,SOL,LONG,75,0,75,17200.0
2026-08-27T16:43:13.470015+00:00,BTC,WAIT,58,12,58,12805331.0
2026-08-27T16:43:13.470030+00:00,ETH,WAIT,52,0,52,401973.0
2026-08-27T16:43:13.470035+00:00,XRP,WAIT,52,0,52,233.901
2026-08-27T16:43:13.470042+00:00,SOL,LONG,75,0,75,17200.0
2026-08-27T16:49:05.164779+00:00,BTC,WAIT,70,0,70,12834080.0
2026-08-27T16:49:05.164793+00:00,ETH,LONG,84,0,84,403278.0
2026-08-27T16:49:05.164799+00:00,XRP,WAIT,58,0,58,234.468
2026-08-27T16:49:05.164805+00:00,SOL,LONG,84,0,84,17318.0
2026-08-27T16:54:55.079841+00:00,BTC,WAIT,70,0,70,12834080.0
2026-08-27T16:54:55.079855+00:00,ETH,LONG,84,0,84,403278.0
2026-08-27T16:54:55.079862+00:00,XRP,WAIT,58,0,58,234.468
2026-08-27T16:54:55.079868+00:00,SOL,LONG,84,0,84,17318.0
2026-08-27T17:00:44.884553+00:00,BTC,WAIT,70,0,70,12834080.0
2026-08-27T17:00:44.884569+00:00,ETH,LONG,84,0,84,403278.0
2026-08-27T17:00:44.884574+00:00,XRP,WAIT,58,0,58,234.468
2026-08-27T17:00:44.884580+00:00,SOL,LONG,84,0,84,17318.0
2026-08-27T17:01:58.922060+00:00,BTC,WAIT,58,12,58,12807378.0
2026-08-27T17:01:58.922074+00:00,ETH,WAIT,52,12,52,402000.0
2026-08-27T17:01:58.922080+00:00,XRP,WAIT,52,0,52,233.653
2026-08-27T17:01:58.922086+00:00,SOL,LONG,75,0,75,17358.0
2026-08-27T17:07:46.730381+00:00,BTC,WAIT,58,12,58,12807378.0
2026-08-27T17:07:46.730416+00:00,ETH,WAIT,52,12,52,402000.0
2026-08-27T17:07:46.730423+00:00,XRP,WAIT,52,0,52,233.653
2026-08-27T17:07:46.730429+00:00,SOL,LONG,75,0,75,17358.0
2026-08-27T17:13:32.931950+00:00,BTC,WAIT,58,12,58,12807378.0
2026-08-27T17:13:32.931964+00:00,ETH,WAIT,52,12,52,402000.0
2026-08-27T17:13:32.931970+00:00,XRP,WAIT,52,0,52,233.653
2026-08-27T17:13:32.931975+00:00,SOL,LONG,75,0,75,17358.0
2026-08-27T17:19:20.599760+00:00,BTC,LONG,84,0,84,12840800.0
2026-08-27T17:19:20.599774+00:00,ETH,LONG,84,0,84,403154.0
2026-08-27T17:19:20.599780+00:00,XRP,WAIT,52,5,52,233.57
